COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST - Republican,BALLOTS CAST - Democratic,"REP Circuit Court Judge, Div. 2","REP Circuit Court Judge, Div. 2",REP County Mayor,REP County Mayor,"REP County Commission, District 1","REP County Commission, District 1","REP County Commission, District 2","REP County Commission, District 2","REP County Commission, District 2","REP County Commission, District 3","REP County Commission, District 3","REP County Commission, District 4","REP County Commission, District 4","REP County Commission, District 5","REP County Commission, District 5","REP County Commission, District 6","REP County Commission, District 6","REP County Commission, District 7","REP County Commission, District 7","REP County Commission, District 8","REP County Commission, District 8","REP County Commission, District 9","REP County Commission, District 9","REP County Commission, District 9","REP County Commission, District 10","REP County Commission, District 10","REP County Commission, District 10","REP County Commission, District 11","REP County Commission, District 11",REP County Trustee,REP County Trustee,REP Sheriff,REP Sheriff,REP Circuit Court Clerk,REP Circuit Court Clerk,REP Criminal Court Clerk,REP Criminal Court Clerk,REP Criminal Court Clerk,REP Juvenile Court Clerk,REP Juvenile Court Clerk,REP County Clerk,REP County Clerk,REP Register of Deeds,REP Register of Deeds,"REP County School Board, District 3","REP County School Board, District 3","REP County School Board, District 5","REP County School Board, District 5","REP County School Board, District 6","REP County School Board, District 6","REP County School Board, District 8","REP County School Board, District 8","REP County School Board, District 8","REP County School Board, District 9","REP County School Board, District 9","REP County School Board, District 9",REP Lookout Mountain School Board,REP Lookout Mountain School Board,"DEM Circuit Court Judge, Div. 2","DEM Circuit Court Judge, Div. 2",DEM County Mayor,DEM County Mayor,"DEM County Commission, District 1","DEM County Commission, District 1","DEM County Commission, District 2","DEM County Commission, District 2","DEM County Commission, District 3","DEM County Commission, District 3","DEM County Commission, District 4","DEM County Commission, District 4","DEM County Commission, District 4","DEM County Commission, District 5","DEM County Commission, District 5","DEM County Commission, District 5","DEM County Commission, District 6","DEM County Commission, District 6","DEM County Commission, District 7","DEM County Commission, District 7","DEM County Commission, District 8","DEM County Commission, District 8","DEM County Commission, District 9","DEM County Commission, District 9","DEM County Commission, District 10","DEM County Commission, District 10","DEM County Commission, District 11","DEM County Commission, District 11",DEM County Trustee,DEM County Trustee,DEM Sheriff,DEM Sheriff,DEM Circuit Court Clerk,DEM Circuit Court Clerk,DEM Criminal Court Clerk,DEM Criminal Court Clerk,DEM Juvenile Court Clerk,DEM Juvenile Court Clerk,DEM County Clerk,DEM County Clerk,DEM Register of Deeds,DEM Register of Deeds,"DEM County School Board, District 3","DEM County School Board, District 3","DEM County School Board, District 5","DEM County School Board, District 5","DEM County School Board, District 5","DEM County School Board, District 6","DEM County School Board, District 6","DEM County School Board, District 8","DEM County School Board, District 8","DEM County School Board, District 8","DEM County School Board, District 9","DEM County School Board, District 9",DEM Lookout Mountain School Board,DEM Lookout Mountain School Board,
,0065,PLEASANT GROVE A,3291,247,156,91,139,3,128,14,0,0,0,0,0,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,143,5,144,2,36,111,1,144,1,143,1,139,3,136,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,87,0,0,4,0,4,0,4,86,2,0,0,0,0,0,0,0,0,0,0,0,0,
,0066,PLEASANT GROVE B,255,10,4,6,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,1,3,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0067,POSSUM CREEK,3367,243,182,61,161,0,173,2,172,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,176,2,171,0,46,123,0,169,1,169,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,51,0,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0068,RED BANK A,3061,207,57,150,47,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,48,1,47,1,18,36,0,48,0,46,1,46,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,10,144,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,8,138,2,0,10,0,10,0,9,0,0,0,0,0,147,0,0,0,0,0,0,0,0,
,0069,RED BANK B,2396,156,74,82,63,0,62,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,66,0,69,0,61,0,28,42,0,62,0,61,1,65,1,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,80,0,0,3,0,3,0,3,0,0,0,0,0,79,1,0,0,0,0,0,0,0,
,0070,RED BANK C,1842,134,67,67,55,2,57,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,60,2,58,2,55,2,21,41,1,56,2,56,2,56,2,0,0,0,0,56,2,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,60,1,0,1,0,2,0,1,0,0,0,0,0,63,0,0,0,0,0,0,0,0,
,0071,RIDGEDALE,2070,386,20,366,20,0,17,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,1,20,0,3,15,0,20,0,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,298,10,0,0,0,0,0,0,95,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,19,0,17,327,0,0,15,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0072,RIDGESIDE,354,85,20,65,18,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,0,16,0,1,19,0,17,0,16,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0,0,0,0,0,0,0,13,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,55,0,0,1,0,4,0,4,0,0,27,32,1,0,0,0,0,0,0,0,0,0,
,0073,RIVERVIEW,1868,149,35,114,29,1,26,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,2,31,2,27,0,12,21,0,29,0,31,0,27,2,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,5,109,1,0,0,0,0,0,0,0,0,0,0,0,0,110,2,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,6,104,2,0,6,0,7,0,6,0,0,0,0,0,112,1,0,0,0,0,0,0,0,
,0074,SALE CREEK,2301,175,138,37,124,1,129,4,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,125,3,125,2,31,98,0,125,1,124,1,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,31,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0075,SAVANNAH BAY,3140,410,344,66,296,1,292,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,54,0,0,0,315,4,315,1,305,2,82,234,1,302,2,300,1,304,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,2,55,2,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0076,SEQUOYAH,2579,159,117,42,109,1,105,2,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,110,0,110,1,31,77,0,110,0,111,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,37,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0077,SIGNAL MOUNTAIN A,2290,310,237,73,197,3,194,14,0,0,172,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2,202,6,197,3,59,141,0,199,2,203,2,202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,68,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0078,SIGNAL MOUNTAIN B,4271,593,444,149,371,7,353,27,0,0,327,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,7,376,9,376,7,97,281,2,371,4,378,2,375,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,136,1,0,0,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,8,134,0,0,7,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0079,SILVERDALE,1381,144,69,75,61,1,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16,0,0,0,63,1,61,1,60,1,17,44,1,61,1,59,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,5,0,6,71,1,0,6,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0080,SODDY DAISY A,3071,243,186,57,156,1,166,11,171,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,171,4,167,1,48,123,2,164,0,165,1,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,51,0,0,6,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0081,SODDY DAISY B,2909,221,173,48,156,1,167,3,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,1,165,2,165,0,46,118,0,160,1,158,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,44,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0082,SODDY DAISY C,1572,151,128,23,108,1,119,2,118,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,120,2,118,1,23,92,3,113,1,111,2,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0083,ST ELMO,2538,312,63,249,53,2,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,55,1,53,3,55,1,27,31,1,55,0,55,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,228,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,0,10,0,16,0,14,225,1,0,12,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0084,STUART HEIGHTS,3033,228,76,152,68,1,63,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,73,2,71,1,69,1,18,54,0,70,1,71,1,71,1,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,9,145,2,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,6,148,0,0,7,0,7,0,8,0,0,0,0,0,147,0,0,0,0,0,0,0,0,
,0085,SUMMIT,3237,292,182,110,155,2,162,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,51,3,0,0,170,2,168,4,170,2,44,122,2,162,2,160,2,168,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,6,0,4,104,0,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0086,TYNER,2193,297,96,201,89,1,91,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,92,0,93,1,25,65,2,90,0,90,0,91,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,160,2,0,0,0,0,0,0,0,0,0,74,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,6,189,1,0,5,0,3,0,4,0,0,94,106,0,0,0,0,0,0,0,0,0,0,
,0087,VALLEYBROOK,4411,416,275,141,238,1,245,9,0,0,0,0,0,246,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,4,246,5,244,3,63,195,1,247,3,242,2,244,1,216,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,131,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,133,1,0,4,0,3,0,3,136,1,0,0,0,0,0,0,0,0,0,0,0,0,
,0088,WALDEN,1587,205,167,38,143,2,147,5,0,0,112,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2,156,1,148,2,28,115,1,145,2,146,1,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0089,WESTVIEW A,1552,94,55,39,46,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,51,0,50,0,46,0,9,37,1,46,0,48,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,35,0,0,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0090,WESTVIEW B,2955,200,122,78,114,2,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4,0,0,0,0,0,0,0,0,0,0,111,5,112,4,111,4,36,79,1,111,2,110,2,110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,6,0,4,0,4,70,0,0,2,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0091,WOLFTEVER,4432,553,358,195,301,2,307,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,280,0,0,0,0,0,0,319,3,325,3,311,2,71,244,0,307,2,307,1,310,2,0,0,0,0,0,0,0,0,0,179,163,1,0,0,0,11,175,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,12,0,11,182,1,0,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,181,6,0,0,
,0092,WOODMORE,1602,433,12,421,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,11,0,2,10,0,11,0,11,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,275,10,0,0,0,0,0,0,0,0,0,211,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,0,11,384,5,0,15,0,15,0,17,0,0,184,230,0,0,0,0,0,0,0,0,0,0,
,ZZZ,COUNTY TOTALS,216060,22500,11166,11334,9649,102,9575,511,1122,33,1129,726,4,1027,24,0,19,0,21,0,66,827,34,611,16,434,1720,2,1254,375,7,418,12,10211,125,10156,156,9900,109,2593,7494,54,9812,80,9796,83,9866,103,978,43,0,24,458,13,384,292,3,1130,932,7,0,17,0,562,9487,141,360,4,660,9,0,31,1021,880,4,1230,1663,10,1032,13,684,4,809,10,0,49,0,40,859,12,0,525,0,585,0,499,10305,67,0,482,0,508,0,490,639,5,1255,1594,6,1045,6,364,493,4,611,10,0,11,